

44000,42000,42000,42000,42000,59000,60000,73297.96,73297.96,73297.96,73297.96,73297.96,73297.96,73297.96,73297.96,73297.96,73297.96,73297.96,152678.36,152678.36,152678.36,73297.96,73297.96,59000
45000,42000,42000,42000,42000,63139.37,66249.46,68000,82000,121085.9,121085.9,121085.9,121085.9,121085.9,121085.9,121085.9,121085.9,121085.9,121085.9,139000,121085.9,121085.9,82000,49000
55000,55000,55000,55000,55000,58216.5,65000,70000,71560.05,71560.05,71560.05,71560.05,71560.05,71560.05,71560.05,71560.05,71560.05,71560.05,101338.38,139000,90000,71560.05,71560.05,58216.5
60000,60000,60000,60000,60000,63000,70000,74098.53,74098.53,74098.53,74098.53,74098.53,74098.53,74098.53,74098.53,74098.53,74098.53,74098.53,93000,110777.59,93000,74098.53,74098.53,70000
80000,80000,80000,80000,80000,80000,80000,96980.27,119000,119000,119000,119000,119000,119000,119000,119000,119000,119000,158455.52,158455.52,158455.52,135000,119000,96980.27
63000,52000,52000,52000,50000,50000,50000,52000,63000,63000,70000,79500,79500,79500,78793.5,70000,70000,79500,101000,125000,101000,85000,79500,63000
102000,97000,97000,97000,97000,97000,97000,97000,102000,107000,125000,125000,126250.58,125000,125000,125000,125000,125000,126250.58,126250.58,126250.58,126250.58,125000,107000
109259.92,109259.92,109259.92,109259.92,109259.92,109259.92,109259.92,109259.92,114853.51,118999,129000,129000,129000,129000,129000,129000,129000,129000,150000,150000,145000,129000,118999,109259.92
125382.3,125382.3,115000,115000,125382.3,125382.3,125382.3,125382.3,130000,130000,140000,140000,140000,140000,140000,140000,140000,140000,170000,170000,151463.09,140000,130000,125382.3
116000,114830.94,114830.94,114830.94,114830.94,129000,129000,129000,141000,149281.1,175597.09,175597.09,175597.09,175597.09,175597.09,175597.09,175597.09,166580,175597.09,175597.09,175597.09,175597.09,141000,129000
125000,112000,112000,112000,112000,132000,132000,132000,142000,160940.55,177903,180000,177903,177903,177903,177903,177903,177903,180598,180598,180598,177903,145000,132000
101000,95000,95000,95000,95000,100000,101000,110000,110500,110500,110500,117000,117000,110500,110500,110500,110500,110500,134000,134000,133439.38,117000,110500,101000
100200,100200,100200,100200,100200,100200,100200,100200,105000,105000,109000,109000,110248.4,109000,109000,109000,109000,109000,110248.4,110248.4,110248.4,110248.4,110248.4,105000
85000,82000,82000,82000,82000,82000,82000,85000,90000,94900,106000,108500,108990,108500,108500,108500,108500,108990,163704.89,163704.89,163704.89,110176.65,108990,90000
66900,66900,66900,66900,66900,75700,79000,89000,89400,131900,135965.02,135965.02,135965.02,135965.02,135965.02,135965.02,135965.02,135965.02,135965.02,142000,135965.02,135965.02,124930.76,79000
68000,68000,67000,67000,68000,79000,87600,92476.43,130298.04,130298.04,130298.04,130298.04,130298.04,130298.04,130298.04,130298.04,130298.04,130298.04,153901.75,169580,142000,130298.04,130298.04,79000
85000,73796.85,73796.85,73796.85,81267.92,88000,100498.94,100498.94,100498.94,100498.94,100498.94,100498.94,100498.94,100498.94,103000,103000,100498.94,100498.94,142000,169580,103005.29,100498.94,100498.94,88000
84000,83000,83000,83000,83000,87000,88000,131245.96,134740.5,134740.5,134740.5,134740.5,134740.5,134740.5,134740.5,134740.5,134740.5,134740.5,145645.5,145645.5,134740.5,134740.5,134740.5,87000
82500,79200,79200,79200,79200,80000,80000,82500,140000,176625.09,176625.09,176625.09,176625.09,176625.09,176625.09,167480,142000,140000,176625.09,176625.09,176625.09,176625.09,140000,82500
64000,64000,61500,61500,61500,61500,61500,61500,64000,67000,67000,67000,67000,67000,67000,67000,67000,67000,82500,90000,82500,82500,67000,65000
61924.74,61924.74,61924.74,61924.74,61924.74,66000,67300,67300,79000,79000,79000,80000,80000,80000,80000,80000,80000,79000,100000,109012.28,90572.87,79000,68000,66000
69800,69000,69000,69000,69000,69800,69800,100000,108237.62,165380,165380,180000,180000,180000,180000,180000,180000,175000,182598,182598,182598,180000,106370.87,69800
68000,67000,67000,67000,67000,72000,72000,80000,80780.14,100000,105000,140162.34,140162.34,140162.34,140162.34,140162.34,140162.34,105000,150224.85,163480,145000,139000,80000,72000
70000,69000,69000,69000,69000,70127.4,70127.4,71000,78000,85951.63,108638.48,110000,110000,110000,110000,110000,110000,108638.48,151989.52,165222.79,130000,108638.48,78000,70127.4
80000,77000,77000,77000,77000,108435.07,125000,129896.46,139000,152488.44,180000,180000,180000,180000,180000,180000,180000,162980,182598,182598,182320,175000,129896.46,125000
94633.91,94633.91,90000,90000,90000,91000,94633.91,100000,100000,119845.86,131719.86,154475.78,154475.78,139000,131719.86,119845.86,119845.86,119845.86,180000,182320,180000,142000,100000,94633.91
69000,68000,68000,68000,68000,68000,68000,68000,69000,69000,69000,72000,72000,72000,72000,69000,69000,72000,91000,110000,110000,90000,75000,69000
90000,90000,75000,75000,75000,75000,75000,90000,100000,115000,115000,115000,120369.77,120369.77,115000,115000,115000,115000,129053.02,129053.02,129053.02,129053.02,115000,115000
60900,56000,56000,56000,60900,60900,63000,63000,64000,64000,66000,76362.07,76362.07,76362.07,76362.07,76362.07,76362.07,76362.07,100000,100000,91000,76362.07,64000,63000
85513.52,66000,66000,66000,66000,85513.52,85513.52,85513.52,85513.52,91000,140884.93,140884.93,140884.93,140884.93,140884.93,140884.93,140884.93,140884.93,180000,180000,175000,140884.93,90000,85513.52
75000,75000,70000,70000,75000,90000,101652.67,101784.63,163880,168086.99,168086.99,168086.99,168086.99,168086.99,168086.99,168086.99,168086.99,168086.99,180000,180000,168086.99,168086.99,168086.99,101652.67
57900,57000,57000,57000,57000,57900,57900,59999,68000,74072.04,87000,90000,90000,90000,90000,90000,90000,90000,163880,175000,100118.34,90000,74072.04,57900
46000,38000,38000,38000,38000,38000,44000,50000,56500,70000,90000,90000,90000,85500,85500,70000,70000,85500,133386.45,161000,133386.45,91000,70000,48000
52989.5,52989.5,52989.5,52989.5,52989.5,52989.5,52989.5,52989.5,52989.5,52989.5,52989.5,53000,53000,53000,52989.5,52989.5,52989.5,53000,109456.62,109456.62,109456.62,85000,70000,52989.5
37000,37000,37000,37000,37000,52000,56500,70000,121000,141133.61,141133.61,141133.61,141133.61,141133.61,141133.61,141133.61,141133.61,141133.61,144000,163880,141133.61,141133.61,91000,56500
57135.82,57135.82,57135.82,57135.82,57135.82,70000,73144.63,91000,109388.44,137699.84,137699.84,137699.84,137699.84,137699.84,137699.84,137699.84,137699.84,137699.84,137699.84,163040.44,137699.84,137699.84,109388.44,70000
41657.51,39525.17,37500,37500,39525.17,68000,70000,85000,123622.43,123622.43,123622.43,123622.43,123622.43,123622.43,123622.43,123622.43,123622.43,123622.43,150730.96,153000,150730.96,123622.43,123622.43,68000
80000,80000,76547.76,76547.76,80000,85000,149000,157063.95,157063.95,157063.95,157063.95,157063.95,157063.95,157063.95,157063.95,157063.95,157063.95,157063.95,182320,182320,180000,157063.95,157063.95,85000
37801,37801,37801,37801,37801,48961.28,49000,49000,50000,60000,60000,67000,67000,67000,67000,67000,67000,60000,85000,85000,80000,67000,49000,48961.28
59000,59000,58500,58500,58500,59000,59000,117527.3,121671.27,121671.27,149000,164796.73,164796.73,162000,121671.27,121671.27,121671.27,121671.27,168620,168620,168620,164796.73,121671.27,75000
58500,57977.62,52600,52600,52600,52600,52600,58500,60384.81,75000,60384.81,75000,75000,75000,75000,75000,60384.81,75000,149000,173481.29,173481.29,121000,75000,60000
45900,45900,45900,45900,45900,70000,78100,91000,97201.02,97201.02,97201.02,97201.02,97201.02,97201.02,97201.02,97201.02,97201.02,97201.02,180000,182320,155726.81,97201.02,97201.02,81100
78100,75000,75000,75000,75000,92100,97378.85,114360.67,135296.77,141443.41,163880,182320,180000,180000,180000,182320,180000,162000,187525,193719.92,187525,180000,114360.67,92100
50000,49000,49000,49000,49000,90000,90000,141000,153924.86,159712.32,169000.6,169000.6,169000.6,169000.6,169000.6,169000.6,169000.6,169000.6,169000.6,169000.6,169000.6,169000.6,153924.86,90000
90000,90000,90000,89329,90000,109047.8,109047.8,109047.8,109047.8,109047.8,112186.52,112186.52,112186.52,112186.52,121380.34,121380.34,112186.52,112186.52,159787.61,159787.61,159787.61,109047.8,109047.8,91000
88000,74100,74100,74100,74100,74100,74100,88000,97523.87,137098.2,141000,153000,153000,149000,137098.2,137098.2,137098.2,137098.2,160222.72,160222.72,160222.72,160222.72,144000,90000
81032.31,74000,70000,70000,70000,74000,81032.31,90000,112721,114556.03,144000,150120.75,141000,126624.4,112721,112721,112721,112721,161480,162491.35,161000,126624.4,112721,85000
34352,34352,34352,34352,34352,34352,34352,34352,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,60000,74000,70000,60000,49700,37000
62253.63,60000,60000,60000,62253.63,62253.63,69100,92000,123000,140585.59,140585.59,140585.59,140585.59,140585.59,140585.59,140585.59,140585.59,140585.59,140585.59,142853.23,140585.59,140585.59,101508.47,69100
60227.46,57000,50000,50000,57000,60227.46,60227.46,60227.46,62881.95,65000,68000,68000,68000,68000,68000,68000,68000,68000,123000,161480,92688.38,68000,60227.46,60227.46
56010.82,56010.82,56010.82,56010.82,56010.82,68000,68000,69800,69800,74000,123000,129518.15,91000,121000,129518.15,129518.15,129518.15,74000,161480,167880.61,130000,91000,69800,65000
95000,77137.76,77137.76,77137.76,91000,120000,133189.87,133189.87,133189.87,133189.87,133189.87,133189.87,133189.87,133189.87,144000,144000,133189.87,133189.87,158123.13,165218.45,158123.13,133189.87,133189.87,120000
110573.58,99732.47,99732.47,99732.47,110573.58,110573.58,110573.58,110573.58,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,120000,140000,120000,118000,110573.58,110573.58
110000,108265.64,108265.64,108265.64,108265.64,108265.64,108265.64,125000,125000,130000,140000,140000,140000,130000,130000,125000,125000,130000,180123,180380,180123,141000,125000,115419.44
125000,125000,125000,125000,121000,121000,125000,125000,125000,127202.71,130000,130000,140000,135000,130000,130000,127202.71,134560.18,158339.96,158339.96,158339.96,158339.96,140000,125000
120000,115000,108000,108000,115000,121000,124000,125000,128101.29,132240.84,132240.84,132240.84,132240.84,132240.84,132240.84,132240.84,132240.84,132240.84,132240.84,135000,132240.84,132240.84,128101.29,124000
65226.61,57357.52,57357.52,57357.52,57357.52,90000,95000,108200.35,114000,114000,114000,115000,115000,115000,118000,118000,115000,114000,124000,137000,124000,115000,114000,90000
95000,95000,95000,93551.21,95000,108000,113000,118000,140000,140000,162500,162500,162500,162500,162500,162500,162500,162500,179676.33,179676.33,179676.33,162500,135000,108000
106433.6,106433.6,106433.6,106433.6,106433.6,106433.6,106433.6,115000,118000,120000,140000,140000,140000,140000,140000,140000,140000,140000,161790,170000,153000,140000,120000,106433.6
119000,119000,119000,119000,119000,119101.64,119101.64,126000,159890,162807.08,162807.08,162807.08,162807.08,162807.08,162807.08,162807.08,162807.08,162807.08,162807.08,162807.08,162807.08,162807.08,159890,119101.64
100000,100000,100000,91000,100000,100000,100000,108000,108466.72,115000,126000,129955.56,129955.56,115000,115000,115000,114900,115000,159480,160000,160000,129955.56,115000,106000
60000,55000,55000,55000,55000,55000,55000,55000,60000,80098.2,90000,91000,100000,91000,90000,90000,80098.2,100000,120500,120500,120500,120500,115000,80098.2
139308,121000,117000,117000,131000,140089.6,140089.6,143000,145000,158000,158080,171626.56,171626.56,171626.56,171626.56,171626.56,171626.56,171626.56,171626.56,171626.56,171626.56,171626.56,158000,140089.6
89000,85000,85000,76476.06,85000,85000,85000,89000,89000,89000,91000,113868,125000,113868,113868,113868,113868,113868,127300.93,131500,127300.93,125300,113868,89000
114900,114900,114900,114900,114900,124000,130000,135000,141500,141500,160000,170000,161535.4,161535.4,161535.4,161535.4,161535.4,160000,180000,183952,180000,161535.4,141500,130000
100104.75,100104.75,100104.75,100104.75,100104.75,100104.75,109000,114000,124000,127908.82,127908.82,135000,127908.82,127908.82,135000,135000,131000,127908.82,139500,140500,140500,131000,124000,109000
100000,91000,89000,89000,100000,114500,117719.64,134980,135000,150000,155000,161000,155000,155000,161000,161000,155000,155000,161000,171843.94,166552.85,155000,135000,114500
89500,89500,89000,89000,89000,89500,89500,112118.14,112118.14,114500,134480,135000,135000,134000,114500,114500,112118.14,114500,150000,157735.25,150000,135000,114500,103000
66747,66747,66747,66747,66747,66747,66747,66747,66747,88787,89000,110000,110000,110000,101296.53,91000,91000,91000,141000,150000,141000,134800,110000,88787
126284.13,126284.13,126284.13,126284.13,126284.13,126284.13,126284.13,139868,141000,144930.14,161000,161000,161000,161000,161000,161000,161000,161000,180000,186481,180000,161000,144930.14,126284.13
141000,141000,140000,135780,141000,153000,161810,161920.09,161920.09,161920.09,161920.09,161920.09,161920.09,161920.09,161920.09,161920.09,161920.09,161920.09,171000,171000,171000,161920.09,161920.09,159213.42
149589.01,141000,141000,141000,142302,149589.01,149589.01,149589.01,150000,154646.87,154646.87,155000,154646.87,154646.87,155000,155000,155000,154646.87,158736.27,160000,158736.27,155000,153000,149589.01
129226.7,129226.7,110000,110000,129226.7,130000,135180,141000,142000,142000,146159,150000,149000,149000,150000,149000,149000,149000,155000,159448,155000,150000,142000,130000
139600,136000,135780,135569.32,139600,140000,140000,141000,150000,152112,178237.95,178237.95,178237.95,178237.95,178237.95,178237.95,178237.95,178237.95,178237.95,178237.95,178237.95,178237.95,150000,140000
110000,110000,105000,105000,105000,110000,116100,116100,131044.38,134480,136000,136000,136000,136000,134480,131044.38,131044.38,131044.38,138000,139000,138000,136000,131044.38,116100
120150,110000,105000,105000,105000,105000,105000,110000,120150,125000,125000,125000,125553.9,125000,125000,125000,125000,125000,150000,167305.58,155564.81,149000,135000,120150
89241,75727.31,75727.31,75727.31,75727.31,75727.31,75727.31,75727.31,89500,90000,91000,113413,113413,110000,110000,100145.07,100145.07,100145.07,130839.56,136000,136000,125000,110000,89500
89241,65110.08,65110.08,65110.08,65110.08,91000,100000,109600,121000,121000,121000,130100,130000,130000,130100,130100,130000,130000,137500,138000,137500,130000,121000,91000
125000,121000,121000,121000,121000,135000,135000,137500,138700,150000,170807.4,170807.4,170807.4,170807.4,170807.4,170807.4,170807.4,170807.4,170807.4,170807.4,170807.4,170807.4,138700,135000
109000,97590.88,97590.88,97590.88,100000,110000,117660.6,117660.6,118000,120377.2,121000,121000,121000,121000,121000,121000,121000,121000,137380,172864,137380,121000,119449,117660.6
123500,123500,120500,120500,123500,128196.41,128196.41,149107,167890.4,167890.4,167890.4,167890.4,167890.4,167890.4,167890.4,167890.4,167890.4,167890.4,167890.4,175991.6,167890.4,167890.4,167890.4,123500
110799.74,110799.74,110799.74,110799.74,110799.74,110799.74,110799.74,118000,119000,122100,122100,122100,122100,122100,119000,119000,119000,122100,136000,148980,147308,122100,122100,118000
162780,130000,121900,121900,121900,121900,121900,121900,162780,164383.84,164383.84,164383.84,164383.84,164383.84,164383.84,164383.84,164383.84,164383.84,175000,180000,180000,164383.84,164383.84,164383.84
134937,130000,123054.11,123054.11,134937,160000,160000,165557.29,165557.29,165557.29,165557.29,165557.29,165557.29,165557.29,165557.29,165557.29,165557.29,165557.29,178720.74,178720.74,178720.74,165557.29,165557.29,160000
121900,119000,119000,119000,121900,121900,136148.81,136148.81,136148.81,136148.81,152040,153000,136148.81,136148.81,152040,152040,136148.81,136148.81,159000,169362,159000,136148.81,136148.81,121900
103000,100277.28,91000,91000,103000,119000,119000,136512.87,140000,143970,149900,149900,149900,149900,149900,149900,149900,143970,150529,179644,150529,149900,136512.87,119000
135900,135900,135900,135900,135900,140000,141076.09,171485,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,178304.85,171485,140000
140000,136137,136137,136137,140000,151433.04,151433.04,151433.04,151433.04,151433.04,162790,170987,153000,151433.04,155865,155865,151433.04,151433.04,171954,194630,171954,155865,151433.04,151433.04
80031.68,80000,80000,80000,80000,80000,80031.68,90000,129300,130500,131988,131988,131988,130500,127213.14,117000,117000,117000,135000,140000,135000,131988,117000,84716.39
129500,129500,129500,129500,129500,129500,129500,129500,132000,132000,132000,132000,132000,132000,132000,132000,132000,132000,149971.67,149971.67,149971.67,149971.67,149971.67,132000
125000,125000,125000,125000,125000,129300,131500,131500,169626,190302.38,197289.14,197289.14,197289.14,197289.14,197289.14,197289.14,195002.88,190302.38,197289.14,197289.14,197289.14,197289.14,153000,131500
133000,124000,124000,124000,124000,142000,142000,150000,151654,188832.26,190925.51,190925.51,190925.51,190925.51,190925.51,190925.51,190925.51,190925.51,190925.51,190925.51,190925.51,190925.51,151654,142000
110000,91000,90207.04,90207.04,110000,110000,115000,123000,129700,129700,129700,144000,129700,129700,129700,129700,129700,129700,153000,173150,150000,129700,129685,110000
123000,115000,115000,115000,123000,127000,128961,128970,128970,158000,159381.89,159381.89,159381.89,159381.89,159381.89,159381.89,159381.89,158000,179150,179150,179150,159381.89,128970,127000
144457.52,127000,127000,127000,127000,160000,160000,160000,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,167180.57,165523.48,160000
127910,123500,123500,123500,123500,124000,127910,160597,165000,170000,170000,175000,170000,170000,165000,165000,165000,165000,190000,190000,190000,170000,165000,145000
135970.52,135970.52,135970.52,135970.52,135970.52,135970.52,135970.52,135970.52,135970.52,135970.52,143000,143000,143000,143000,143000,143000,135970.52,143000,156700,160500,160500,156700,147804.94,135970.52
153000,137700,137700,137700,149326,156750,156750,158048.01,158048.01,158048.01,158048.01,158822,158048.01,158048.01,158048.01,158048.01,158048.01,158048.01,165000,167311,167311,158048.01,158048.01,156750
143885,136352,136224.5,136224.5,136352,147300,147300,150000,152950,152950,155000,156000,156000,156000,156000,156000,156000,156000,180328,189400,180328,156000,152950,147300
140000,126095.36,126095.36,126095.36,140000,145000,145000,147300,147300,158753,158753,160500,158753,158753,160500,160500,158753,158753,164500,165000,160500,158753,150000,145000
150000,145000,145000,145000,145000,150000,158100,158100,158100,158753,160500,160500,160500,160500,160500,160500,160500,160500,165000,180000,165000,160500,158753,157918
160200,159000,158753,158753,159000,161467.26,165000,181000,181000,185653.72,185653.72,185653.72,185653.72,185653.72,185653.72,185653.72,185653.72,185653.72,185653.72,185653.72,185653.72,185653.72,181000,160200
146523.45,146523.45,146523.45,146523.45,146523.45,146523.45,146523.45,157917,158100,158100,158400,158400,158400,158400,158400,158100,158100,158100,158753,158753,158753,158400,158100,150000
160000,158100,158100,158100,158100,158100,158100,158100,160000,161980,178018,178018,178018,178018,178018,178018,161980,178018,180426.43,180426.43,180426.43,180426.43,180426.43,160000
147917.73,145000,145000,145000,146980,159000,166100,166100,166590,166658,173743.33,184200,184200,184200,184200,184200,184200,184200,250000,250000,250000,184200,166658,160000
167429.72,167429.72,166952,166952,167429.72,167429.72,167429.72,167429.72,170000,170385.54,184200,184200,184200,184200,184200,184200,184200,170385.54,200000,240000,198780,170385.54,170000,167429.72
164756,155000,155000,155000,164756,166500,167500,167500,184000,184000,209827,209827,200479.88,200000,209827,209827,200479.88,184000,210300,210300,210300,195952.72,184000,164756
147721.59,139880,121000,121000,142730,150850,150850,171917,171917,171917,180000,204827,191173.06,180000,204827,204827,191173.06,180000,205000,205000,205000,171917,150850,147721.59
170100,160000,160000,160000,170100,170100,170100,177593.97,178450,178450,187982,187982,187982,187982,187982,187982,187982,178450,199827,199827,199827,178450,178450,170100
179000,179000,173649.29,173649.29,173649.29,179000,179000,179000,187982,187982,187982,191500,191500,191500,187982,187982,187982,187982,191500,199827,191500,191500,187982,179000
193116.18,193116.18,193116.18,191600,191600,193116.18,191600,193116.18,193116.18,193116.18,193116.18,193116.18,193116.18,193116.18,193116.18,193116.18,193116.18,193116.18,197230,199827,199827,197230,193116.18,193116.18
185196.5,185196.5,185196.5,185196.5,185196.5,185196.5,185196.5,187982,190540,190540,195000,195000,195000,195000,195000,195000,195000,195000,225265,240000,221318,195000,190540,185196.5
120000,109920.77,109272.34,109272.34,120000,154638,180000,187982,187982,218050,218050,218050,218050,218050,218050,218050,218050,218050,230000,230000,229314,218050,187982,153980
195635,195635,181783.76,181783.76,195635,199950,199950,199950,222500,222500,225265,227514,225265,222500,225265,225265,225265,222500,228000,229000,228000,225265,222500,199950
185962.83,185962.83,185962.83,185000,185962.83,185962.83,195635,195635,227514,227514,228000,233500,228000,229000,233500,233500,228000,228000,233500,234700,233500,228000,227514,195635
188000,154638,132234.94,132234.94,154638,195635,195635,220300,228000,228000,234700,234700,234700,234700,234700,233924,234700,233924,234700,235000,234700,233924,228000,195635
195635,195635,189396.51,178058.83,195635,195635,195635,221000,234700,234700,234700,240000,234700,234700,234700,234700,234700,234700,241000,241000,241000,234700,234700,218040.94
195635,185976.45,173091,170861,167687.15,173091,167687.15,185976.45,195635,195635,195635,225587,225587,225587,195635,195635,195635,195635,240000,251379,258000,233100,233100,195635
178831.67,178831.67,178831.67,178831.67,178831.67,195367,221000,234000,238000,238000,257000,257000,257000,257000,257000,257000,257000,257000,260000,260000,257098,257000,238000,221000
191507.39,191507.39,191507.39,191507.39,191507.39,200000,219227.44,225587,238000,238000,240000,263515,240000,254349,263515,263515,263515,263515,265000,267000,265000,263515,238000,200000
190623.66,190623.66,190623.66,190623.66,190623.66,195367,195367,218014,225124,225124,238200,238200,238200,238200,238200,238200,238200,238200,261000,261000,238200,238000,237930,195367
124863.78,124863.78,124863.78,124863.78,124863.78,171901,183663.32,195367,225124,225124,241320,241320,241320,241320,241320,241320,241320,238000,261000,261000,261000,241320,225124,171901
121000,119000,115048.21,120000,120600,179819.49,184839,225124,252918,252918,255000,260000,255000,255000,255000,255000,255000,255000,280000,280000,260000,255000,252918,195367
189233,184464,181219.31,174136.85,181219.31,189233,184464,189823,226000,226000,226000,226000,226000,226000,226000,226000,226000,226000,240827,254349,240827,226000,226000,189823
180000,162225.35,155226.27,155226.27,155226.27,155226.27,151680,155226.27,185379,187617.91,189823,189823,191158,191158,189823,189823,189823,189823,219000,225124,219000,210000,189823,185379
189233,152780,126564.07,126564.07,152780,189823,191158,208000,218000,225124,237955,246000,246000,246000,246000,246000,246000,246000,263400,263400,258325.09,246000,218000,200180.43
175013.36,126600,123900,123900,153280,191158,195381.16,196199,200000,201000,210000,210200,210200,210200,210200,210200,210200,210200,240000,240000,240000,210000,200000,195381.16
121000,63079.86,43987.58,43987.58,97774,123400,155400,166662.11,181882,181882,181882,201000,200000,200000,201000,201000,200000,200000,220000,254400,220000,191158,181882,129300
157924.28,157924.28,149480,157924.28,157924.28,176090,180000,181882,195000,200000,200000,200489,200489,200489,215000,201000,200489,200489,215000,215000,215000,200489,195000,180000
179000,179000,179000,179000,179000,192644,192644,193000,193000,195000,195000,195000,195000,195000,195980,195980,195980,195980,196000,196000,196000,195000,193000,192644
194500,194500,179000,179000,179000,194500,194500,194500,197149,199890,199890,200000,200000,199890,199890,197149,197149,199890,200000,200000,200000,200000,197149,194500
185100,181942.25,179000,179000,179000,179000,171708,181942.25,195000,195000,197149,197149,197149,197149,197149,197149,197149,197149,203100,203100,203100,203100,197149,195000
186335,186335,179000,179000,179000,179000,179000,186335,186335,195000,199900,199900,199900,199900,199900,199900,199900,199900,205000,212668.41,205000,200950,199900,193029.96
187813.82,186335,186335,186335,186335,187813.82,189000,194050,194900,194900,199000,210000,210000,210000,210000,210000,210000,210000,219500,219500,219500,210000,194900,189000
191590.34,189000,189000,189000,189000,194515,196602.92,199000,199850,204409.97,208550.82,210000,210000,210000,210000,210000,210000,210000,218500,219000,218500,210000,204409.97,195197.85
174000,174000,173028,173028,174000,186930,189000,191000,191000,191000,194515,196900,194515,194515,196900,196900,196900,194515,199000,199000,196900,194515,191000,186930
189000,187000,187000,187000,187000,190900,190900,191500,191500,195000,195716.44,195716.44,195716.44,195716.44,195716.44,195716.44,195716.44,195716.44,195716.44,198000,195716.44,195716.44,195000,190900
167000,152570.77,152570.77,152570.77,152570.77,152570.77,167000,168000,182100,182100,182100,182100,182100,182100,182100,182100,182100,182100,184700,184700,184700,182100,182100,167000
129824.91,129824.91,129824.91,129824.91,129824.91,129824.91,129824.91,129824.91,129824.91,139000,151480,167000,167000,167000,167000,167000,167000,167000,173400,179489,179489,173400,168000,139000
141957.05,141957.05,141957.05,141957.05,141957.05,141957.05,141957.05,141957.05,149883.38,159559,168202,173400,173400,173400,173400,173400,173400,173400,183000,183000,178687,173400,159559,141957.05
137980,120000,118000,118000,126100,157357,160000,160000,165000,167918.12,170447,171050.23,171050.23,171050.23,171050.23,171050.23,171050.23,171050.23,173400,173400,173400,171050.23,167918.12,159000
118000,117208.39,117208.39,117208.39,117208.39,125000,130795.19,140000,140980,148000,157357,159600,159600,159600,159600,159600,159600,159600,170447,170447,161349.86,159600,148000,125000
130000,130000,130000,130000,130000,140000,140000,140980,152199,158881,168947,168947,168947,168947,168947,168947,168947,159000,172694.4,172694.4,172232.11,159000,140980,139900
116279.26,100322.14,100322.14,100322.14,100322.14,125000,125000,125000,134000,134000,134000,135000,135000,135000,135000,135000,135000,135000,159401,159401,159000,134000,134000,125000
114000,114000,114000,114000,114000,114000,114000,124000,125000,130000,131000,131000,131000,131000,131000,130000,130000,130000,150000,150000,131000,131000,125000,114000
130100,130100,130100,125751.23,125751.23,125751.23,125751.23,130100,130100,140000,143680,143937.2,143937.2,143937.2,143680,143680,140000,143937.2,145000,154864,145000,143937.2,143937.2,130100
131796.6,131796.6,131796.6,131796.6,131796.6,131796.6,131796.6,139500,139500,139500,150000,156000,156000,156000,156000,156000,156000,156000,176000,177000,171349,156000,139500,131796.6
157626,150000,148500,148500,150000,165827,165827,175000,175000,178520.99,178520.99,184933.07,184933.07,184933.07,184933.07,184933.07,184933.07,184933.07,184933.07,184933.07,184933.07,184933.07,175000,165827
152130.14,152130.14,152130.14,152130.14,152130.14,152130.14,155000,164910,165827,171000,171000,175000,174980,174980,175000,175000,175000,175000,225000,226810.76,190694.49,175000,171000,152130.14
152000,152000,149114.05,143480,152000,166940,170000,171357.48,174000,174000,174000,174991,174000,174000,175000,175000,174991,174991,236436.72,236436.72,196822,174000,171357.48,166940
166940,164000,164000,164000,166940,171500,171500,172887.7,172887.7,172887.7,172887.7,172887.7,172887.7,172887.7,172887.7,172887.7,172887.7,172887.7,180000,180000,180000,172887.7,172887.7,171500
159000,158036,152398.32,152398.32,158036,159000,159000,163528,163642,165000,165000,165000,165000,165000,165000,165000,165000,165000,180000,180000,180000,165000,165000,162928
160000,159574,156000,156000,156000,156000,144480,159574,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,179900,179900,179900,176071,160000,160000
142500,142500,142500,142500,142500,142500,142500,142500,156000,159574,162482.67,175000,175000,175000,162928,162928,162482.67,175000,180000,180000,180000,176071,162928,156000
150000,150000,146980,146980,150000,163750,165336.64,174000,174900,174900,176071,178000,178000,178000,178000,178000,178000,178000,180000,180000,180000,178000,174900,163750
109900,109144.29,100958.74,100958.74,109144.29,109900,140000,140000,150000,155000,159128,175800,175000,175000,175800,175800,175000,175000,176400,176400,176071,175000,155000,109900
140000,109900,109900,109900,109900,150000,150000,160000,164240.38,174343,174343,174900,174343,174343,174900,174900,174343,174343,181000,186000,181000,174343,160000,145000
140000,140000,140000,140000,140000,159522,160000,169990,172000,172000,172000,174500,172000,172000,174500,174500,172000,174500,178000,178000,174843,174500,172000,159150
153512.72,150000,147480,147480,150000,153512.72,153512.72,154092,170000,170000,172843,172843,172843,172843,172843,170000,170000,172843,175000,175000,175000,172843,170000,153512.72
132674,125000,120000,120000,120000,120000,120000,120000,145980,157522,159150,171810.98,171810.98,171810.98,171810.98,159128,159128,171810.98,175000,175000,175000,172843,171810.98,132674
146380,132674,128000,128000,128000,132674,132674,158128,169800,169800,169800,172900,172900,172900,172900,169800,169800,172900,173970,173970,173970,173061.59,172900,158150
