	#DIV/0!	0	4.409589041	4.504109589	4.989041096	5.431506849	6.020547945	6.719178082	7.491780822	7.745205479	8.089041096	8.638356164	9.909589041	11.26712329	10.76712329	9.394520548	8.747945205	8.709589041	8.990410959	10.14383562	18.16164384	18.26438356	17.84657534	7.824657534	5.852054795	4.92739726	
	#DIV/0!	0	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	9.630136986	
	#DIV/0!	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
	#DIV/0!	0	3.695890411	3.695890411	3.704109589	3.728767123	3.728767123	3.738356164	3.875342466	3.890410959	3.819178082	3.893150685	3.898630137	3.898630137	3.808219178	3.715068493	3.712328767	3.712328767	3.757534247	3.867123288	3.887671233	3.978082192	3.882191781	3.72739726	3.72739726	3.709589041	
	#DIV/0!	0	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	
	#DIV/0!	0	13.17671233	13.17671233	13.17671233	13.17671233	13.17671233	13.15616438	13.13150685	13.13150685	13.06849315	13.05753425	13.01506849	13.00684932	13.04794521	13.05205479	13.11917808	13.11917808	13.16027397	13.16027397	13.21232877	13.21643836	13.27945205	13.27945205	13.27945205	13.27945205	
	#DIV/0!	0	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5.991780822	
	#DIV/0!	0	6	6	6	6	8	8	8	7	7	7	8	8	7	7	7	7	7	7	7	7	7	7	7	7	
	#DIV/0!	0	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	
	#DIV/0!	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	#DIV/0!	282924.5274	167.3205479	167.3205479	167.3205479	167.3205479	167.3205479	167.3205479	167.3205479	165.6054795	165.7657534	165.9424658	165.9424658	165.2561644	164.569863	165.2561644	165.9424658	165.9424658	165.9424658	165.7739726	167.1493151	167.3260274	167.1575342	167.3260274	167.3260274	167.3260274	
	#DIV/0!	0	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	
	#DIV/0!	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
	#DIV/0!	117349.2685	351.5684932	351.5684932	351.5684932	351.5684932	351.5684932	351.4205479	350.9712329	348.8534247	347.9328767	343.5205479	343.5205479	344.4410959	348.8534247	348.8534247	348.6726027	348.4054795	348.4054795	350.6684932	351.4082192	351.4082192	351.4082192	351.4082192	351.4082192	351.4082192	
	#DIV/0!	0	5.152054795	4.694520548	4.47260274	4.398630137	4.22739726	4.139726027	4.106849315	4.97260274	5.684931507	6.098630137	7.031506849	8.612328767	10.12191781	10.95068493	12.06438356	12.55479452	12.44931507	11.57534247	9.561643836	7.728767123	6.817808219	6.043835616	5.704109589	5.163013699	
	#DIV/0!	0	18.65753425	18.65753425	18.65753425	18.65753425	18.65753425	18.65753425	18.63013699	18.65753425	18.65753425	18.65753425	18.65753425	18.65753425	18.71232877	18.73972603	18.73972603	18.76712329	18.76712329	18.76712329	18.76712329	18.76712329	18.76712329	18.76712329	18.76712329	18.76712329	
	#DIV/0!	0	5.879452055	5.879452055	5.879452055	5.879452055	5.879452055	5.879452055	5.879452055	5.897260274	5.950684932	5.957534247	6	6.004109589	6.004109589	6.021917808	6.057534247	6.057534247	6.057534247	6.075342466	6.075342466	6.075342466	6.075342466	6.075342466	6.075342466	6.075342466	
	#DIV/0!	0	0.035616438	0.035616438	0.035616438	0.035616438	0.035616438	0.035616438	0.035616438	0.035616438	0.117808219	0.117808219	0.117808219	0.117808219	0.117808219	0.117808219	0.117808219	0.117808219	0.117808219	0.117808219	0.142465753	0.142465753	0.142465753	0.142465753	0.142465753	0.035616438	
	#DIV/0!	0	9.330136986	9.330136986	9.330136986	9.330136986	9.330136986	9.323287671	9.312328767	9.306849315	11.15890411	11.15890411	11.15890411	11.15890411	11.16027397	11.16027397	11.16575342	11.16575342	11.19863014	11.19863014	11.19863014	11.19863014	11.19863014	11.19863014	11.19863014	11.19863014	
	#DIV/0!	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	
	#DIV/0!	0	11.21917808	11.22876712	11.38356164	12.03150685	13.05068493	14.41780822	16.70958904	17.15205479	18.63835616	18.8630137	18.8630137	15.95205479	10.03835616	9.923287671	9.75890411	11.48082192	13.99041096	17.49863014	18.89041096	18.89041096	18.89041096	17.50273973	16.61506849	15.42328767	
	#DIV/0!	0	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	5.367123288	
	#DIV/0!	0	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	0.687671233	
	#DIV/0!	0	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	0.490410959	
	#DIV/0!	0	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	
	#DIV/0!	0	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	8.634246575	
	#DIV/0!	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	
	#DIV/0!	0	18.7630137	18.7630137	18.7630137	18.7630137	18.7630137	18.7630137	18.73561644	18.67123288	18.64520548	18.63424658	18.63424658	18.63424658	18.63424658	18.71369863	18.71369863	18.74109589	18.76712329	18.76712329	18.79315068	18.85616438	18.97534247	18.97534247	18.97534247	18.97534247	
	#DIV/0!	0	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	9.369863014	
	#DIV/0!	0	10.07123288	10.07123288	10.07123288	10.57260274	10.07123288	10.57260274	10.57260274	10.57260274	10.57260274	10.57260274	10.07123288	10.07123288	10.07123288	10.07123288	10.57260274	10.57260274	10.57260274	10.57260274	10.57260274	10.57260274	10.57260274	10.57260274	10.57260274	10.07123288	
	#DIV/0!	72156.91507	546.8493151	546.8493151	546.5753425	546.5753425	546.5753425	546.5753425	531.7808219	531.7808219	531.7808219	531.7808219	531.7808219	531.7808219	533.4246575	533.4246575	533.4246575	533.6986301	533.9726027	549.3150685	548.7671233	548.7671233	548.7671233	549.5890411	549.5890411	549.5890411	
	#DIV/0!	112998.9589	23.43150685	23.43561644	23.4369863	23.42876712	23.42876712	23.37534247	23.41917808	23.48767123	23.49863014	23.49863014	23.49863014	23.49863014	23.50547945	23.50547945	23.50547945	23.50547945	23.50547945	23.50547945	23.50547945	23.50547945	23.50547945	23.51506849	23.53013699	23.54794521	
	#DIV/0!	138317.4767	47.68082192	47.70821918	47.73561644	47.75616438	47.75616438	47.75616438	47.83835616	47.83835616	47.83835616	47.92054795	47.92054795	47.92054795	48.00273973	48.00273973	48.00273973	48.00273973	48.00273973	48.00273973	48.00273973	48.00273973	48.00273973	48.00273973	48.00273973	48.00273973	
	#DIV/0!	127661.3068	57.82191781	57.82191781	57.82191781	57.82191781	57.82191781	57.82191781	57.93835616	57.93835616	57.95890411	58.05479452	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	58.08219178	
	#DIV/0!	105072.8699	125.4493151	125.6164384	125.8219178	126.0054795	126.1520548	126.1643836	126.1424658	126.1808219	126.2452055	126.2876712	126.3479452	126.2383562	126.1109589	126.2438356	126.3739726	126.4479452	126.4958904	126.4150685	126.4191781	126.3794521	126.3479452	126.4616438	126.5068493	126.5684932	
	#DIV/0!	810657.626	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	6.268493151	
	#DIV/0!	58479.3726	190.9958904	190.9958904	190.9958904	190.9958904	190.9958904	190.9958904	191.0876712	190.3534247	190.2616438	190.169863	190.2616438	190.3534247	190.3534247	190.4452055	190.4452055	190.4452055	190.4452055	191.0876712	191.2712329	191.2712329	191.2712329	191.2712329	191.2712329	191.2712329	
	#DIV/0!	82651.5726	375.9657534	375.9657534	375.9657534	375.9657534	375.9657534	373.1917808	373.1917808	372.4520548	372.4520548	372.4520548	372.4520548	372.4520548	372.4520548	373.0068493	373.0068493	373.1917808	373.1917808	373.1917808	375.4109589	375.0410959	375.0410959	375.0410959	375.0410959	375.0410959	
	#DIV/0!	17576.61507	196.0479452	196.0479452	196.0479452	196.0479452	196.0479452	195.7876712	196.1164384	196.1164384	196.0616438	196.0616438	195.8972603	195.8972603	196.9246575	196.9041096	197.130137	197.130137	197.130137	197.6232877	197.6232877	197.6232877	197.6232877	197.6232877	197.1712329	197.1712329	
	#DIV/0!	0	5.164383562	5.164383562	5.164383562	5.164383562	5.164383562	5.164383562	5.164383562	7.404109589	7.45890411	7.45890411	7.45890411	7.45890411	7.767123288	7.767123288	7.767123288	7.767123288	7.835616438	7.835616438	7.835616438	7.835616438	7.835616438	7.835616438	7.835616438	7.835616438	
	#DIV/0!	212067.5753	44.36986301	44.36986301	44.36986301	44.36986301	44.36986301	44.36986301	44.30684932	44.11917808	44.09863014	44.09726027	44.1	44.12328767	44.12328767	44.12328767	44.12054795	44.11780822	44.11780822	44.17945205	44.15068493	44.39041096	44.23424658	44.39041096	44.39041096	44.39041096	
	#DIV/0!	212480.6603	41.72465753	41.72465753	41.72465753	41.72465753	41.72739726	41.50821918	41.48082192	41.41917808	41.28219178	41.41917808	41.35068493	41.31643836	41.4739726	41.54246575	41.60410959	41.59726027	41.72739726	41.66575342	41.66575342	41.66575342	41.72739726	41.72739726	41.72739726	41.72739726	
	#DIV/0!	212480.6603	34.11780822	34.11780822	34.11780822	34.11780822	34.11780822	34.02191781	33.93287671	33.80958904	33.78630137	34.08767123	34.08082192	34.18219178	34.33424658	34.33424658	34.36849315	34.36164384	34.42328767	34.36849315	34.2109589	34.18356164	34.30684932	34.30684932	34.30684932	34.30684932	
	#DIV/0!	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	
	#DIV/0!	421421.7123	269.0890411	269.0890411	269.0890411	269.0890411	269.0890411	268.9589041	268.9178082	268.3972603	267.8369863	267.7068493	267.7068493	267.7068493	267.9671233	268.3575342	268.6575342	268.6575342	269.4383562	269.4383562	269.869863	269.869863	269.869863	269.869863	269.739726	269.739726	
	#DIV/0!	72520.26986	1114.938356	1114.089041	1117.075342	1118.972603	1121.945205	1122.157534	1122.794521	1107.082192	1108.993151	1108.780822	1108.993151	1108.993151	1108.356164	1108.993151	1110.267123	1121.09589	1121.308219	1126.40411	1121.520548	1121.520548	1121.945205	1122.157534	1120.458904	1118.972603	
	#DIV/0!	0	0	0	0.061643836	0.061643836	0.061643836	0.061643836	0.184931507	0.184931507	0.719178082	79.15068493	94.31506849	106.6232877	4.828767123	0.924657534	0.431506849	0.123287671	0.246575342	2.342465753	117.2260274	117.3150685	112.6438356	41.42465753	1.479452055	0	
	#DIV/0!	145290.726	144.1712329	143.9589041	143.9589041	143.3630137	143.9589041	143.9589041	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	144.1712329	
	#DIV/0!	853043.7562	152.5356164	152.5356164	152.5356164	152.5356164	152.5356164	152.6616438	152.5356164	152.6616438	152.3575342	152.3575342	152.3575342	152.3575342	152.3575342	152.3575342	152.3575342	152.3575342	152.3575342	152.3575342	152.4835616	152.4835616	152.4835616	152.4835616	152.4835616	152.4835616	
	#DIV/0!	874925.3616	151.460274	151.460274	151.460274	151.460274	151.460274	151.6232877	151.3712329	151.3712329	151.3712329	151.3712329	151.3712329	151.3712329	151.5863014	151.5863014	151.5863014	151.5863014	151.5863014	151.8013699	152.0534247	152.0534247	152.0534247	152.0534247	151.8383562	151.8383562	
	#DIV/0!	194513.1932	240.169863	240.7260274	241.7506849	242.5767123	242.2369863	241.9684932	242.1794521	241.0849315	239.8753425	240.7972603	241.4054795	241.5356164	241.7616438	242.2410959	242.2410959	242.2410959	242.2410959	242.2410959	243.3041096	243.3041096	243.3041096	243.3041096	243.3041096	243.3041096	
	#DIV/0!	156383.5397	732.8452055	732.8452055	732.8452055	732.8452055	732.7082192	732.7082192	731.9876712	731.939726	732.4013699	728.7260274	726.5315068	725.9561644	725.8726027	725.8726027	726.1767123	728.5287671	728.830137	730.0191781	734.9246575	735.1410959	735.1410959	735.1410959	735.3616438	735.3616438	
	#DIV/0!	541487.5438	210.1273973	210.1273973	210.1273973	210.1273973	210.1273973	210.1273973	209.2780822	209.339726	209.3506849	209.1561644	209.230137	209.1356164	209.1890411	209.4013699	209.3986301	209.2575342	209.4027397	209.4178082	209.4178082	209.4342466	209.4520548	209.5041096	209.5219178	209.5219178	
	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	#DIV/0!	201046.7438	327.6219178	327.6219178	327.6219178	327.3342466	327.3342466	327.7589041	328.5575342	327.7219178	327.0972603	327.1328767	326.9246575	326.6068493	326.2123288	327.1287671	328.0150685	328.230137	329.2739726	328.9082192	331.1794521	331.7136986	331.8191781	331.8109589	330.8780822	331.2821918	
	#DIV/0!	164463.1082	93.48356164	93.62054795	93.33972603	93.33972603	93.61369863	93.73013699	93.75753425	93.92054795	94.3260274	94.40410959	94.84246575	94.95616438	95.00410959	94.56575342	94.6890411	94.62054795	94.52465753	94.52465753	94.27808219	94.27808219	93.86027397	93.63972603	93.6890411	92.93561644	
	#DIV/0!	56210.27397	21.90547945	21.9109589	21.92465753	21.91780822	21.93013699	21.87534247	21.75479452	21.49726027	20.96575342	20.84109589	20.5739726	20.44794521	20.38630137	20.37808219	20.42876712	20.55479452	20.6890411	20.97260274	21.10684932	21.50273973	21.70821918	21.8890411	22.01506849	22.09589041	
	#DIV/0!	94389.7726	202.7684932	202.7684932	202.7684932	203.0013699	203.9219178	204.0273973	203.6424658	202.0383562	202.1205479	202.1205479	202.2123288	202.2753425	202.4356164	202.8493151	204.0821918	204.4068493	205.4041096	207.130137	210.1671233	210.0534247	210.0534247	207.3616438	204.4493151	204.4493151	
	#DIV/0!	241810.8671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	#DIV/0!	143747.9452	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.24794521	26.25753425	26.29315068	26.30136986	26.30958904	26.31780822	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	26.3260274	
	#DIV/0!	127930.4548	55.14657534	55.14657534	55.14657534	55.14657534	55.14657534	55.14657534	55.14657534	55.07123288	55.0260274	55.08493151	55.1260274	55.14657534	55.14657534	55.16849315	55.25068493	55.31917808	55.40547945	55.40547945	55.40547945	55.31917808	55.31917808	55.31917808	55.31917808	55.31917808	
	#DIV/0!	126526.4849	50.84931507	50.84931507	50.84931507	50.84931507	50.84931507	50.84931507	50.84931507	50.84931507	50.84931507	50.84931507	50.84931507	50.86027397	50.97945205	51.10410959	51.15479452	51.18082192	51.2	51.2	51.2	51.2	51.2	51.2	51.2	51.2	
	#DIV/0!	129027.4808	43.15890411	43.15890411	43.15890411	43.15890411	43.15890411	43.15890411	43.15890411	43.15890411	43.08356164	43.11506849	43.14109589	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534	43.24657534
