

2369896.58,2549065.7,1252009.14,1077161.12,1551339.73,2688060.37,6442885.2,36448933.19,43318635.74,43246946.59,33075195.18,34691686.56,59735007.54,39161082.11,82438189.22,73716512.07,81397965.72,77139433.06,65763774.02,68109893.93,96838255.68,117636119.92,127379333.8,47623426.09
267832.38,299591.81,327751.77,281979.94,406110.72,12319502.14,9491486.4,34273397.03,52713560.8,65291487.15,86333542.13,37001873.63,51956790.09,58876427.44,91852150.1,82134508.24,90693139.14,85948306.86,48793582.88,36828763.26,39657394.24,117821295.31,137008399.29,28273608.84
9974183.76,8871801.73,0,0,0,1835372,1414051.33,21151582.17,14440759.21,42233448.19,55844388.57,58573683.81,58335109.05,38243336.52,59414070.53,65084425.22,67852103.36,67488207.38,6071637.84,21664702.08,13551968.66,104360785.91,130055782.11,11509841.61
7870135.1,8803371.82,4206600.64,3619132.25,5212315.53,5336216.72,0,7289786.64,10064391.36,10047735.54,13285906.59,13935231.66,16853398.4,9098450.35,14239557.2,12784658.12,14107215.59,13226622.56,36413225,22716047.49,38993363.71,31853652.18,15337876.24,9081846.76
2363129.14,0,0,0,1528816.35,0,0,0,0,0,1060145.68,1540203.02,1829834.88,1818233.1,1248376.25,2073961.92,1422435.5,0,71482926.42,42227182.73,68147182.28,34243504.02,0,0
5021724.46,4816326.12,3572226.33,25355.14,6528755.46,16507704.72,12847675.35,33621258.03,20106958.97,20073683.44,84254011.09,0,0,57698805.23,89639691.38,95463435.33,88508597.72,83878055.05,43171140.39,27162274.96,53482132.6,105237051.74,106352467.67,18647803.17
18117111,17205352.13,2428754.55,25355.14,19645292.14,21949640.55,14327208.33,23455836.52,0,0,17687275.23,32432705.58,32531852.53,20988880.59,51501028.07,49266666.99,49851312.33,30842543.3,45914889.17,25573523.75,19065092.3,103414569.56,107428666.52,18389527.62
24083.02,26122.45,28253.72,24307.97,36516.77,16414240.08,14837855.81,32804039.87,45385918.45,55200129.51,72245862.92,137514925.16,143341861.87,112379263.64,135198900.74,134088087.54,133462688.78,134480826.07,74529128.21,34404004.22,57698635.72,117501533.09,126336350.63,17458709.47
5808893.95,1106261.2,1523950.91,1357741.3,1489825.03,7299169.09,6958839.88,52856778.19,38033673.39,24052560.02,33687526.98,33199444.67,56157348.07,45871441.61,111777420.92,116928908.13,108285162.52,58402256.55,78572965.26,45687970.15,76047708.42,97163641.58,114677048.03,24533614.57
16740235.97,16823604.68,15249978.96,12678340.47,18895946.86,23347282.21,20021046.93,35499895.02,24590710.33,24550014.52,5005117.86,5249734.1,5285800.55,3427603.23,34792051.88,31237241.59,36558233.48,34276215.08,14303480,4950172.74,30380506.57,58934567.36,33090954.74,23882597.74
8159303.55,5908264.44,0,0,0,0,0,0,9585513.33,2874347.03,4706663.8,6837944.96,8159676.07,8072298.04,5732816.59,9256819.97,6350478.96,10930862.18,75517063.59,54559032.81,69908144.03,30771804.92,10355462.98,2750783.44
0,0,0,0,0,0,0,0,0,0,0,2356967.71,0,0,2352746.56,2390657.99,6306984.58,7451409.32,1777714.76,1444221.42,1721832,6370275.31,72459561.73,10344800.48
0,0,0,0,0,0,0,0,0,0,0,12464919.41,0,0,0,0,0,0,78158604.77,50675114.72,82899847.48,57146122.18,0,0
5395740.24,5580149.09,8068898.11,7233926.86,4899280.18,5202443.79,9024931.8,9178329.31,10295551.36,5818689.83,9527943.73,89795842.11,93733330.7,88472630.12,82070559.35,95619107.35,84410801.55,94726055.78,84806277.2,50158958.24,83282423.59,79340882.92,79973294.84,1774447.32
0,0,0,0,0,0,0,0,0,0,0,56099916.76,61899288.18,56616290.89,52424937.98,62364522.52,52916722.64,110022278.57,42686737.17,20673987.74,34385423.75,98794538.69,104448485.83,0
30870975.72,34531640.7,11301486.47,9723189.26,46809255.09,47921951.11,36921179.3,73659473.32,45604173.76,26836184.21,33508832.3,54351752.47,62679744.58,57806780.21,57307610.96,71178913.94,66200683.39,71489741.1,53286998.11,31103873.08,40202852.88,61305550.93,94286544.2,46225804.95
27462199.9,6041515.34,8736033.92,7832027.31,8123367.14,8843057.26,10733669.76,4737346.48,47527374.12,43332960.3,60676745.66,70732213.51,75971866.27,59635452.22,67598871.12,52147715.75,46655805.98,57765399.67,58917853.94,35412782.65,53789610.55,112657943.94,125775072.91,25169605.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340647.01,9936645,0
4643379.71,1807833.86,1977760.13,1701558.12,2450603.4,7208059.04,5553405.77,56072670.1,2190509.69,0,0,0,0,0,0,0,0,0,17893771.22,14709219.02,17282594.82,22994841.42,42901152.08,32665335.63
2782031.14,456666.32,660339.71,592007.62,614029.43,9594456.59,11645715.44,70352222.01,69238725.2,48968725.4,40532541.43,34915355.11,43289733.8,48785144.7,31324666.14,78807782.15,75505319.93,85976972.48,62157717.8,35470382.89,53116391.08,88981839.85,82409626.77,33061057.83
0,0,0,0,0,0,0,0,0,0,8215744.63,27176217.31,20490583.34,29948677.67,23954461.05,33117409.86,25365728.61,38359328.57,36831463.54,24204007.14,32719269.49,39353600.54,52003951.38,0
3394561.11,3797086.48,2210682.64,1901952.08,5147128.43,4935052.45,0,0,0,0,0,0,0,0,0,2185069.4,2412178.74,2286529.98,9764704.89,5033939.96,9457749.8,10523346.63,49082314.65,3917198.8
12031433.31,13205057.73,14446259.31,12428782.16,17900073.76,22657456.14,17456300.95,63785633.09,50468425.07,47373462.73,62640920.27,65702383.92,65434773.46,42727837.84,66645049.75,59594232.49,65804107.62,66325601.4,75773952.53,45082374.52,57319394.16,83453071.18,94269080.84,27224388.14
34032539.26,12256066.7,17722278.02,15626305.07,16479396.98,17454541.6,15889692.87,23822646.92,61275365.84,38998333.25,51069521.2,58655568.77,62471368.26,47955593.59,61848555.57,65747352.71,56548035.82,74788748.52,56548468.7,32287708.33,48379470.15,88859294.8,121803205.83,22236409.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42137229.18,34638071.83,40697997.63,0,0,0
28615388.29,10757448.28,15266979.13,13654737.61,2226945.54,62390108.13,55415527.23,111024750.21,77303656.57,37386249.15,53883669.27,49363759.11,51853467.28,40058327.93,47217377.07,50930276.56,55716538.22,128922343.63,61876453.51,34429823.91,32863566.56,97521197.97,121011216.15,52522242.79
0,0,0,0,0,0,0,0,0,0,9901893.05,23182537.17,33943601.07,35275716.29,23400989.1,38876708.98,26386306.01,91541463.65,35908443.65,17636294.49,17086610.16,66292415.58,64926945.87,496115.64
25997657.54,17555987.44,23239948.11,17485927.13,23605622.7,35963045.98,36851653,51379836.88,36678370.05,10425438.08,17071366.64,24801657.93,29465556.17,29278734.47,22589890.21,37529208.01,22905265.13,78867627.04,75492424.39,37374650.65,63369974.81,62119446.19,77834193.16,20894635.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34518045.88,0
20869327.28,23235067.28,15790909.05,13637254.29,18632836.3,30397629.17,24122418.95,65069592.88,40585813.78,42676916.8,59522359.43,66020879.52,64546084.67,43607355.56,66149033.24,62036891.64,64948633.7,63690482.44,59262757.53,38772472.01,39820521.45,58509246.18,67129974.27,39346566.38
11113893.86,11365172.63,13365826.58,10636557.37,17049486.49,5141408.37,2237414.5,4124498.46,32473116.51,25517520.58,38259033.04,41194937.89,42896576.71,25741539.25,43901830.15,42465026.38,42716010.31,43244913.16,56859720.08,38444450.61,43282572.49,55386942.34,66953514.26,23172715.66
2274565.16,2733395.95,3214565.89,2558159.37,846239.3,921211.92,1118163.57,1137169.09,0,0,0,0,0,0,0,0,0,0,22971023.75,18882873.56,22186429.64,31447303.22,0,2624764.62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27234793.65,14689252.76,11933598.12,14227493.7,28524813.42,36749337,0
35527479.15,26173534.16,32568514.94,29365670.17,25794060.21,21663466.12,37921669.94,5805488.69,20652819.24,8347757.93,6529030.14,7850973.84,8588191.24,16016723.8,10468863.54,17392211.91,11928521.63,22456904.48,16274019.51,6482699.23,11607212.89,21257825.76,21926659.63,16484728.6
23039760.28,16976905.53,23561196.71,20689853.44,23395966.35,41011695.78,40890680.48,48196508.72,42142221.19,27692104.74,19732052.85,26151525.07,25774071.3,40780169.36,33250899.79,44102810.93,52599319.56,60754032.4,36487041.89,18162842.65,21180542.13,51822348.61,63735035.78,44111132.59
10556826.11,11808649.31,12918596.31,11114463.33,16007176.8,0,0,0,0,0,0,30431987,31034143.2,27385673.24,30398360.44,30637782.68,28900581.72,28719503.75,43940644.43,17764113.77,22846751.07,24552556.13,28997865,14387426.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7631496.45,7691603.31,4766801.61,9004828.21,5744881.24,2705509.28,5436643.52,7847035.3,25414969.52,0
21070274.6,20751850.65,21732304.66,17863213.17,25789065.43,30170669.63,22917109.84,41439758.06,31141571.43,16537480.85,29096858.88,30626681.13,33296914.48,24896350.63,32124890.97,37079133.56,32282611.18,39286411.51,43045485.15,18876699.89,25754838.9,49033910.45,55356684.36,25414139.11
518779.18,350326.98,506572.97,454152.69,471046.5,512778.89,622409.09,632988.23,710038.02,468619.32,767351.17,1114824.71,1330313.21,1316067.53,934650.05,1509186.12,1035350.66,17447734.02,26365846.93,17501304.93,23506010.91,32530002.61,43286491.71,384946.7
28524003.04,26634511.21,36470502.41,30697951.86,38000181.61,12044662.14,9121860.72,11391156.58,21130673.54,17248005.59,25910575.24,54041344.36,54471403.17,38783020.09,51786350.91,55852751.63,52028697.37,59941019.88,21019538.99,6838110.68,15271091.22,52939136.7,57388326.87,13504639.96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28261214.64,0
0,0,0,0,0,6417399.75,7619468.84,2380947.23,7875509.93,2909600.69,3357597.87,5318401.64,6318515.58,6432611.7,4310708.52,7161499.02,4911744.2,9094087.17,13382151.01,7558877.09,9722384.92,8981812.08,10207701.14,4768024.63
0,0,0,0,0,4852446.87,5290477.26,5380399.94,6526499.6,1957060,4604107.04,6688948.24,7946790.52,7972938.29,6146738.89,10211746.95,6177495.61,10662339.31,23235089.22,7288330.52,16880730.22,22811595.63,7067398.6,973802.63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763849.2,0,0,0,0,0,0,556734.24,624502.1,0,0,2200529.6,2625877.92,0,0,0,413737.62,0,7262477.05,9705176.45,5276326.45,8661477.31,5096697.86,594654.57
0,0,0,0,0,0,0,0,0,2902553.51,2508913.78,3025676.41,3894692.06,4715540.07,1523627.6,4527622.3,2272154.17,5016333.46,26042017.36,16499667.08,25974744.75,37389134.88,36867244.03,0
15798973.64,10780488.76,12874133.08,832981.58,863967.26,15657551.55,1141588.1,12343215.88,24141292.84,2129145.95,3486417.63,31498665.13,10639572.79,21096070.47,30720887.83,33102803.8,30101335.37,43384174.52,56143042.21,34839086.78,45621355.08,69049261.47,74691280.26,16014440.51
20167427.94,24148935.65,26418800.56,22729310.75,7162692.48,4635344.32,3571273.18,0,0,0,0,32973542.45,34929377.29,42252325.2,54352809.38,51821546.36,52660616.55,51312847.93,50365765.29,33396145.73,23918745.28,45713232.62,48670321.42,3445798.25
0,0,0,0,0,0,0,0,0,0,0,0,0,12556285.04,0,20586290.62,27953217.73,27406297.16,0,0,0,33263402.65,47335791.19,0
0,0,0,0,0,875163.71,5759123.2,1799622.62,5981630.62,3858813.45,4535272.2,20936540.82,6170905.7,22442907.78,44096481.86,48863696.5,43240184.4,23026456.23,29286054.96,23535591.92,28365443.04,43130931.83,45851349.57,0
3190300.36,3560030.72,3899251.31,3355388.66,4825645.16,22037241.52,19152540.77,29459326.72,58262615.22,52796309.17,80860563.97,89065343.13,89753791.42,72554051.09,87446124.28,89234410.01,86787881.44,96215636.78,45144049.76,25067488.93,38387263.29,83917890.13,91506693.44,52606216.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23416923.56,22296459.13,25931225.51,29623350.19,3391029.7,0
448112.46,302606.37,0,0,0,0,0,0,613318.53,183911.94,804045.47,1007873.55,1125113.28,970259.35,921324.81,1182841.98,970824.58,4122567.93,82931784.49,55437686.76,63296008.65,86369350.33,92652269.68,151074.21
40084505.79,33611425.7,36770711.76,31635536.67,60779609.74,47830740.74,39808975.72,64462900.84,43145181.46,36620719.53,49295993.87,79550508.16,54573208.66,69978729.09,85954612.32,84145088.35,83925528.31,84340044.34,42709607.92,25424674.14,38574482.72,77761760.49,83613449.33,44796684.66
37299429.36,39520058.72,9975036.72,1860609.14,1727934.52,7281460.18,8838209.07,89229177.81,62771425,49127953.7,62858021.43,88458775.99,73215860.69,82928694.42,86103446.64,92029932.99,86519523.66,95426857.44,42542140.78,21583704.6,39452957.52,82257118.8,101482371.19,73912972.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6424916.76,7056655.33,17653197.95,0,0,0,499207.66,102864339.44,6868505.76
0,0,0,0,0,0,1385357.97,216449.75,710038.02,212914.59,63018224.81,61753192.14,67764431.91,62429412.91,58782619.99,67484310.25,58363209.18,58343213.34,46648907.19,18498022.06,37115234.2,53339711.37,56997583.4,21220144.72
44209696.92,49452060.85,54100278.04,46544960.59,67034582.89,76116502.59,41207355.43,47903634.75,27924512.78,14738141.18,0,0,0,0,0,6300800.29,6957360.19,6580054.66,0,19303170.92,9272987.84,6079806.66,44854611.6,65678763.11
5540824.47,12216793.32,13365103.58,11498614.09,16560435.11,8601189.74,3242026.12,718415.44,0,1913528.87,3133350.62,69653812.78,75431931.23,71124191.82,64877949.35,67536506.62,4219295.72,7256314.25,50256470.33,21684449.48,41272425.19,74682540.25,60236218.43,5558713.05
22658473.42,22050685.73,24123326.88,20754409.03,29890736.5,30601264.87,23576560.65,41804278.83,28975836.01,28927883.14,47940146.98,96913226.47,97209490.71,62995635.95,98416215.87,84803717.18,100253055.65,88562257,31768250.17,18273898.36,18036583.32,93312955.89,103777671.62,26147045.85
1592607.59,4632099.13,5067490.55,4359795.49,2414849.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22658473.42,24596870.95,26908839.27,23150913.62,33342209.73,35173434.92,36947858.67,12807565.67,1843863.3,1840811.84,2434066.28,2553026.94,2542628.28,1655430.25,13360967.83,13466200.9,7080652.51,2423205.05,10278782.93,4606774.15,7467729.52,10796330.61,41216488.51,52240107.34
22658473.42,25345303.96,27658186.23,22318673.66,34356745.7,36794058.19,20991857.06,36447865.95,18953464.29,4928535.08,51597497.31,53544578.19,57359885.38,51066896.47,69499199.91,71063676.4,50756432.64,53457579.22,58370611.16,35485249.35,53595643.27,57482664.72,71003946.5,27351776.38
7257157.38,6905973.74,7338668.14,480911.63,692614.41,8702779.22,546305.23,5087010.61,8221302.09,6897174.28,8377744.43,112157060.39,117484885.39,89114341.25,90661392.17,96816899.28,92638551.74,126007201.45,83466908.68,47326176.34,104209536.51,158564955.52,175079166.71,6141682.63
21198896.41,16069975.64,15607352.81,13427724.36,19338761.71,19798460.62,15253605.02,27046606.46,27109317.33,27064453.41,48047533.15,50395770.94,50190505.4,32903896.46,51118824.94,45710628.91,50473796.18,47833136.7,36763921.46,25159961.37,35402657.1,71891485.76,45715395.19,32843850.76
23648181.96,26452371.64,24155394.46,20781998.25,29930470.81,36709789.47,28282836.73,50149112.51,45490428.48,54833972.93,82462143.39,86492334.1,86140044.7,56471698.97,87733284.02,78451404.03,86626245.83,82094182.98,54958985.52,40783428.12,88396438.64,111627960.68,118829340.57,49603885.1
18526122.8,20722941.25,22670781.85,8827594.18,12713601.78,20908563.45,3953594.85,39287105.4,23691353.18,42480898.81,62890457.69,79936727.38,79611139.44,52191478.61,81083620.66,72505252.2,75211413.85,75871930.07,47426265.13,34709779.1,73840434.1,96955484.02,72512812.38,42990028.23
14768145.38,10951455.25,11980830.81,10307660.48,22392744.91,10513183.28,8099818.89,14362022.19,0,0,0,0,1083708.99,13249576.65,10801669.92,21550914.75,12012870.55,11384387.99,0,0,0,38724207.85,116627192.25,7815235.72
5357888.5,5588026.5,6805203.73,5167830.57,7533776.64,82569376.16,71336440.88,89938442.97,68412178.35,68298961.24,50660670.69,39212349.05,28699829.02,39995816.93,39463993.84,37573780.61,46204467.19,45005661.85,28356953,21091013.34,27376123.08,114128758.31,142720910.44,113626250.75
1800180.21,1618025.81,32887.67,28710.09,2188192.9,72941620.11,65889727.54,96766816.31,85743830.74,45353905.26,119098189.92,102758847.54,137357254.8,118896579.76,122449709.02,135536392,122104041.62,161202006.21,76689410.13,44221404.06,67103939.98,138995420.2,152215543.74,111609275.82
0,0,0,0,0,0,0,0,0,0,56073441.97,69071184.44,0,64830456.27,69172043.81,69664011.19,65718361.89,65985866.49,59279777.98,42443048.34,69195586.75,55726697.47,73393650.32,24253886.35
13937161.81,4896117.55,2590757.15,2228947.68,21132735.43,0,0,0,630312.58,189007.83,77002566.89,74675564.44,79503288.92,69980329.2,74784607.46,75316492.67,71048140.05,71339906.28,56872591.29,28728994.8,48963039.01,60248316.6,70268654.56,77661893.62
20601550.73,20078163.67,4838981.79,4163198.87,5995886.48,28207041.53,24664368.07,16442029.26,18443417.2,7798965.95,12770591.13,97942406.22,22042322.59,21902566.72,15038030.13,24983094.46,17134760.32,29658708.94,73921007.12,39813281.02,63376278.54,86008921.44,97218584.39,95153558.84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23148413.63,4474345.6,53476129.85,106780011.85,13502843.29,0
8215829.37,9190058.34,10053872.43,8649809.45,12457554.18,0,0,0,5363228.35,1608237.24,2633444.01,76615420.5,82059898.74,72865086.1,72234756.86,86415380.32,95200112.28,118147731.72,58687244.2,29292714.95,47706325.87,106001893.82,69342028.52,0
4116034.23,5061468.4,6051494.16,5282799.27,6845051.01,4068427.45,4938241.98,5022177.69,33527759.2,10017205.85,96142233.97,99247662.93,108798370.14,114555544.7,111193417.53,137935141.57,118187889.16,132866315.92,75492739.49,38719858.55,63576904.7,117848417.07,102777261.78,38849482.06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,53656933.07,54079543.45,51013165.06,0,40951650.45,19334974.55,35768189.39,71173512.53,111033845.32,0
0,16874775.19,18460909.7,15882770.76,10264659.43,0,0,0,0,0,0,0,0,15502004.68,6860337.65,6914370.74,14821187.62,22535613.98,1527518.29,1259203.1,1479500.5,38724207.85,111033845.32,0
37455548.44,37873673.86,39989377.02,34778886.08,48288434.2,52678599.11,42355362.94,69417657.42,45826312.78,39760758.03,53385302.37,112395133.8,58635570.33,93722387.02,112484623.35,109719715.49,108879529.85,108622295.07,58332601.32,34401300.18,49958300.22,113288184.15,102853273.47,89935996.75
16288878.37,10999735.02,15905621.84,14259704.78,14790144.71,16100478.32,19542700.23,21421199.58,28404731.72,9804291.26,16054255.89,22190904.2,26363855.83,27534309.65,18904714.84,31406924.48,21540571.14,37284766.04,75338368.89,47936166.95,67669336.3,91143148.9,103053304.84,5918804.58
41625.96,0,0,0,0,0,0,0,0,14319922,58344492.64,57391195.59,61780511.71,40036241.28,81423869.07,61842641.4,60714625.03,63368026.21,35378019.55,22339597.44,30154680.01,79641330.75,84151567.79,9638903.43
22977205.62,15516303.06,22436581.27,20114839.16,20863081.44,23612442.14,28660693.75,30678595.66,62226631.53,22039974.41,86787522.12,102066468.07,115829603.93,111246315.78,89593486.04,124360545.71,95976640.04,132125926.14,100813742.53,56628321.16,98675781.98,107128610.77,113312544.02,79386538.34
0,0,0,0,0,0,0,0,0,8919235.91,62887218.27,67364824.18,75526651.46,70220979.13,61098196.22,78746811.09,63381362.49,84092135.56,54819632.11,28853911.28,47309688.44,68580188.6,65718619.47,0
21453859.68,26547372.21,31095420.76,26464343.49,32530205.7,5964176.95,4595064.29,8147640.86,0,0,0,53867007.93,57355766.18,69529650.81,86560573.21,83273416.02,83655658.82,81819210.19,40964254.77,24795377.54,36527085.34,72483920.79,92476264,37437817.75
0,6928752.95,7580016.98,6521437.68,0,0,0,0,0,0,70172798.79,70304567.31,74857922.86,65908753.26,103567354.94,100468759.22,123692951.97,120444875.53,113467666.16,32066987.09,89744368.59,107411013.87,99686597.34,77303772.98
